order_ID,date,product_ID,units_sold,revenue
5705,2024-04-22,P013,1,605
5706,2024-06-18,P001,6,2508
5707,2024-06-14,P005,2,560
5708,2024-06-01,P016,5,2440
5709,2024-01-14,P015,6,3714
5710,2024-02-01,P028,8,1376
5711,2024-05-18,P031,9,5391
5712,2024-05-25,P023,6,3690
5713,2024-06-03,P048,5,3415
5714,2024-02-24,P045,4,2012
5715,2024-04-29,P043,2,964
5716,2024-03-15,P017,2,956
5717,2024-01-21,P034,7,3773
5718,2024-06-20,P013,5,3025
5719,2024-05-12,P014,7,2380
5720,2024-03-27,P011,1,532
5721,2024-06-17,P028,1,172
5722,2024-02-28,P042,5,3100
5723,2024-03-29,P032,2,402
5724,2024-05-29,P035,8,4216
5725,2024-03-23,P031,3,1797
5726,2024-03-05,P017,1,478
5727,2024-03-04,P047,2,738
5728,2024-03-11,P009,7,1953
5729,2024-01-04,P010,6,2718
5730,2024-05-22,P008,8,4008
5731,2024-04-13,P021,7,3689
5732,2024-05-29,P013,8,4840
5733,2024-06-23,P005,3,840
5734,2024-04-02,P006,6,2106
5735,2024-06-22,P030,7,3066
5736,2024-05-21,P031,1,599
5737,2024-06-26,P017,1,478
5738,2024-05-27,P011,7,3724
5739,2024-06-26,P020,3,1743
5740,2024-04-21,P048,3,2049
5741,2024-06-09,P009,5,1395
5742,2024-04-28,P002,6,3090
5743,2024-02-28,P037,2,1112
5744,2024-02-12,P001,3,1254
5745,2024-01-12,P004,6,2064
5746,2024-02-09,P036,3,1695
5747,2024-04-27,P025,5,2375
5748,2024-01-20,P003,9,4959
5749,2024-06-14,P009,3,837
5750,2024-05-10,P022,6,3888
5751,2024-06-04,P023,5,3075
5752,2024-03-30,P012,5,1830
5753,2024-04-03,P010,6,2718
5754,2024-01-13,P034,6,3234
5755,2024-03-06,P043,1,482
5756,2024-02-06,P010,9,4077
5757,2024-06-25,P030,5,2190
5758,2024-03-06,P022,1,648
5759,2024-02-05,P006,8,2808
5760,2024-01-26,P002,7,3605
5761,2024-03-15,P030,7,3066
5762,2024-04-17,P002,5,2575
5763,2024-06-16,P032,1,201
5764,2024-02-12,P042,9,5580
5765,2024-05-29,P016,9,4392
5766,2024-05-27,P012,8,2928
5767,2024-01-08,P001,5,2090
5768,2024-01-29,P008,3,1503
5769,2024-02-09,P048,8,5464
5770,2024-06-06,P013,1,605
5771,2024-05-07,P015,3,1857
5772,2024-03-24,P044,7,2618
5773,2024-04-25,P008,4,2004
5774,2024-05-23,P010,7,3171
5775,2024-06-22,P046,5,1490
5776,2024-03-02,P005,6,1680
5777,2024-01-07,P019,7,3255
5778,2024-02-14,P047,7,2583
5779,2024-06-24,P038,7,2569
5780,2024-06-03,P011,7,3724
5781,2024-03-28,P043,7,3374
5782,2024-03-13,P020,3,1743
5783,2024-06-11,P020,3,1743
5784,2024-06-27,P021,7,3689
5785,2024-02-06,P018,2,940
5786,2024-04-28,P010,2,906
5787,2024-02-26,P034,3,1617
5788,2024-01-08,P026,4,1652
5789,2024-04-04,P030,6,2628
5790,2024-04-26,P009,8,2232
5791,2024-04-19,P046,7,2086
5792,2024-01-20,P031,4,2396
5793,2024-05-03,P042,2,1240
5794,2024-02-22,P004,2,688
5795,2024-04-28,P006,4,1404
5796,2024-01-12,P014,6,2040
5797,2024-06-25,P004,3,1032
5798,2024-01-17,P026,6,2478
5799,2024-03-04,P047,5,1845
5800,2024-02-11,P048,5,3415
5801,2024-04-03,P039,2,722
5802,2024-06-05,P017,8,3824
5803,2024-05-26,P019,5,2325
5804,2024-01-11,P006,2,702
5805,2024-04-07,P029,7,3745
5806,2024-06-26,P011,9,4788
5807,2024-03-11,P016,9,4392
5808,2024-04-17,P030,1,438
5809,2024-02-27,P025,7,3325
5810,2024-02-03,P040,9,6426
5811,2024-01-20,P011,6,3192
5812,2024-02-19,P007,1,411
5813,2024-04-11,P026,2,826
5814,2024-05-17,P022,4,2592
5815,2024-06-08,P025,4,1900
5816,2024-02-21,P019,2,930
5817,2024-01-15,P031,8,4792
5818,2024-03-24,P026,2,826
5819,2024-05-10,P042,3,1860
5820,2024-02-06,P041,4,1572
5821,2024-05-05,P036,9,5085
5822,2024-02-09,P023,1,615
5823,2024-03-12,P047,8,2952
5824,2024-02-09,P013,5,3025
5825,2024-02-25,P025,7,3325
5826,2024-05-30,P002,8,4120
5827,2024-04-13,P002,5,2575
5828,2024-05-18,P016,8,3904
5829,2024-04-19,P009,8,2232
5830,2024-05-15,P028,9,1548
5831,2024-04-02,P013,2,1210
5832,2024-04-03,P035,3,1581
5833,2024-02-25,P041,1,393
5834,2024-02-29,P013,4,2420
5835,2024-05-17,P031,5,2995
5836,2024-02-08,P021,1,527
5837,2024-01-28,P032,8,1608
5838,2024-02-18,P034,2,1078
5839,2024-06-12,P008,1,501
5840,2024-05-04,P041,2,786
5841,2024-01-13,P048,5,3415
5842,2024-02-05,P002,9,4635
5843,2024-04-10,P038,9,3303
5844,2024-01-26,P032,2,402
5845,2024-03-26,P040,2,1428
5846,2024-01-04,P028,3,516
5847,2024-03-22,P037,7,3892
5848,2024-06-14,P041,3,1179
5849,2024-05-06,P001,1,418
5850,2024-03-28,P041,6,2358
5851,2024-05-06,P010,3,1359
5852,2024-04-29,P004,1,344
5853,2024-01-22,P035,4,2108
5854,2024-05-09,P010,1,453
5855,2024-01-31,P047,1,369
5856,2024-04-28,P011,2,1064
5857,2024-01-11,P014,8,2720
5858,2024-02-15,P038,2,734
5859,2024-04-05,P012,2,732
5860,2024-01-10,P045,8,4024
5861,2024-06-16,P017,6,2868
5862,2024-05-07,P016,4,1952
5863,2024-05-31,P035,3,1581
5864,2024-04-08,P002,1,515
5865,2024-06-20,P011,3,1596
5866,2024-04-21,P041,9,3537
5867,2024-02-29,P003,5,2755
5868,2024-03-27,P029,6,3210
5869,2024-05-24,P018,5,2350
5870,2024-03-05,P020,1,581
5871,2024-02-26,P047,1,369
5872,2024-04-15,P014,4,1360
5873,2024-01-09,P034,3,1617
5874,2024-01-22,P031,8,4792
5875,2024-05-20,P040,7,4998
5876,2024-03-29,P042,7,4340
5877,2024-06-24,P018,8,3760
5878,2024-01-18,P030,7,3066
5879,2024-04-24,P025,2,950
5880,2024-06-16,P019,4,1860
5881,2024-05-24,P008,6,3006
5882,2024-05-22,P028,3,516
5883,2024-04-15,P008,3,1503
5884,2024-01-15,P031,6,3594
5885,2024-03-03,P003,1,551
5886,2024-06-15,P003,1,551
5887,2024-01-13,P044,5,1870
5888,2024-03-21,P022,1,648
5889,2024-02-01,P017,8,3824
5890,2024-05-16,P036,2,1130
5891,2024-02-09,P017,6,2868
5892,2024-05-27,P014,5,1700
5893,2024-03-22,P009,4,1116
5894,2024-03-17,P030,1,438
5895,2024-03-16,P021,3,1581
5896,2024-06-20,P012,4,1464
5897,2024-02-07,P037,2,1112
5898,2024-03-11,P032,2,402
5899,2024-02-17,P011,2,1064
5900,2024-01-18,P020,1,581
5901,2024-05-23,P035,2,1054
5902,2024-02-08,P047,6,2214
5903,2024-03-29,P046,3,894
5904,2024-03-02,P011,5,2660
5905,2024-05-20,P008,1,501
5906,2024-04-18,P004,8,2752
5907,2024-03-21,P027,4,2376
5908,2024-05-13,P044,9,3366
5909,2024-03-17,P040,4,2856
5910,2024-03-30,P038,2,734
5911,2024-01-14,P047,3,1107
5912,2024-04-04,P030,5,2190
5913,2024-02-23,P044,6,2244
5914,2024-05-11,P048,7,4781
5915,2024-02-08,P048,4,2732
5916,2024-03-12,P027,7,4158
5917,2024-01-25,P021,3,1581
5918,2024-03-17,P020,7,4067
5919,2024-06-08,P004,4,1376
5920,2024-06-14,P011,8,4256
5921,2024-04-29,P013,9,5445
5922,2024-02-22,P009,7,1953
5923,2024-06-04,P004,8,2752
5924,2024-05-10,P012,8,2928
5925,2024-05-29,P009,2,558
5926,2024-04-05,P013,9,5445
5927,2024-06-14,P048,6,4098
5928,2024-03-12,P026,4,1652
5929,2024-03-02,P038,5,1835
5930,2024-01-06,P042,5,3100
5931,2024-02-01,P013,7,4235
5932,2024-04-08,P039,9,3249
5933,2024-05-17,P028,7,1204
5934,2024-05-10,P019,9,4185
5935,2024-03-16,P024,4,2016
5936,2024-06-25,P019,4,1860
5937,2024-02-28,P013,6,3630
5938,2024-01-31,P013,8,4840
5939,2024-04-02,P028,9,1548
5940,2024-03-09,P002,1,515
5941,2024-02-21,P010,1,453
5942,2024-03-29,P022,8,5184
5943,2024-05-06,P013,7,4235
5944,2024-06-17,P009,9,2511
5945,2024-01-31,P033,3,783
5946,2024-03-24,P014,5,1700
5947,2024-05-06,P048,3,2049
5948,2024-05-29,P020,5,2905
5949,2024-05-11,P015,1,619
5950,2024-01-13,P032,4,804
5951,2024-02-14,P033,6,1566
5952,2024-05-06,P017,2,956
5953,2024-06-18,P024,7,3528
5954,2024-04-23,P030,8,3504
5955,2024-06-25,P013,1,605
5956,2024-01-20,P047,4,1476
5957,2024-03-21,P048,4,2732
5958,2024-06-12,P016,5,2440
5959,2024-05-08,P002,4,2060
5960,2024-05-22,P017,9,4302
5961,2024-01-17,P032,7,1407
5962,2024-05-31,P043,2,964
5963,2024-02-27,P008,1,501
5964,2024-03-12,P003,9,4959
5965,2024-04-18,P012,1,366
5966,2024-01-23,P020,6,3486
5967,2024-06-22,P016,2,976
5968,2024-03-12,P014,4,1360
5969,2024-01-08,P016,6,2928
5970,2024-02-28,P043,5,2410
5971,2024-04-20,P033,6,1566
5972,2024-01-13,P030,3,1314
5973,2024-06-15,P012,5,1830
5974,2024-06-04,P015,2,1238
5975,2024-01-16,P018,7,3290
5976,2024-04-28,P028,3,516
5977,2024-01-02,P023,1,615
5978,2024-05-24,P014,8,2720
5979,2024-01-30,P030,8,3504
5980,2024-04-12,P033,3,783
5981,2024-01-13,P045,7,3521
5982,2024-04-05,P015,9,5571
5983,2024-04-03,P007,8,3288
5984,2024-03-22,P015,3,1857
5985,2024-01-13,P042,2,1240
5986,2024-06-19,P046,7,2086
5987,2024-04-03,P038,7,2569
5988,2024-05-28,P046,9,2682
5989,2024-04-21,P044,5,1870
5990,2024-02-24,P011,4,2128
5991,2024-03-21,P029,8,4280
5992,2024-06-16,P031,4,2396
5993,2024-04-25,P025,4,1900
5994,2024-05-22,P024,2,1008
5995,2024-06-28,P019,1,465
5996,2024-04-17,P002,4,2060
5997,2024-02-22,P022,7,4536
5998,2024-05-07,P020,9,5229
5999,2024-06-28,P033,9,2349
